Date,Close,Volume,Open,High,Low,SMA_50,SMA_200,RSI,ATR
2023-05-25,74.21,11940250,74.25,75.03,73.05,88.25,93.97619999999999,-259.4896258382906,14.400000000000006
2023-05-24,72.43,16363660,73.14,73.3199,71.75,87.834,93.69139999999999,-245.15293586411326,14.659999999999997
2023-05-23,74.06,8885671,75.68,76.24,73.8,87.4972,93.43485000000001,-112.05677543324273,12.659999999999997
2023-05-22,76.66,8109970,76.56,77.51,75.86,87.18560000000001,93.18950000000001,-39.91018158946417,11.61
2023-05-19,76.6,9511523,77.42,77.7104,75.86,86.85539999999999,92.93175,-27.36299043601099,10.420000000000002
2023-05-18,76.91,11482480,74.62,77.18,74.5,86.45119999999999,92.69359999999999,-22.28995638035032,10.420000000000002
2023-05-17,74.84,11161210,73.33,75.19,72.44,85.9862,92.45429999999999,-27.01602210161377,10.420000000000002
2023-05-16,72.25,7032637,73.09,73.6,72.23,85.4816,92.1831,-51.042645618090575,10.420000000000002
2023-05-15,73.71,8893029,73.33,73.9599,72.27,85.05959999999999,91.91645,-32.54693259026405,9.951099999999997
2023-05-12,73.01,10101010,73.99,74.09,71.66,84.58319999999999,91.66435,-41.691758844970224,6.840000000000003
2023-05-11,73.33,9695061,73.28,73.51,72.2,84.1144,91.41975000000001,-21.55306256001326,6.77000000000001
2023-05-10,73.82,16785630,74.35,74.69,71.69,83.6716,91.17480000000002,-8.209031023319795,6.77000000000001
2023-05-09,72.84,5790967,72.88,73.4,72.6601,83.23299999999999,90.92784999999999,-21.219279779599077,6.05040000000001
2023-05-08,73.8,7587762,73.87,74.05,73.0199,82.81220000000002,90.6792,-14.769057572227254,6.05040000000001
2023-05-05,73.72,10082460,71.86,74.31,71.6901,82.3526,90.4308,-1.4675096807358585,6.05040000000001
2023-05-04,69.96,15061690,70.87,71.04,69.195,81.8286,90.19935,-10.46726930970408,8.515400000000014
2023-05-03,71.47,20785050,73.28,74.61,71.36,81.3754,89.97695,-10.848974737504037,8.515400000000014
2023-05-02,73.07,13992520,75.17,75.18,71.37,80.9734,89.75245000000001,-16.996009413766558,8.515400000000014
2023-05-01,75.58,7783327,75.55,76.745,75.4518,80.6178,89.53125,-2.9078368361978733,7.985000000000014
2023-04-28,75.87,9661007,73.49,75.87,73.44,80.3086,89.32279999999999,-2.97399722448975,7.550000000000011
2023-04-27,73.99,12998550,71.19,74.14,71.0799,80.00319999999999,89.12020000000001,-2.3260055164945896,7.550000000000011
2023-04-26,69.9,12637730,71.14,71.68,69.575,79.6506,88.8726,-8.182764004623706,7.550000000000011
2023-04-25,70.83,11346570,73.25,73.515,70.76,79.329,88.62865,-10.551328440409023,7.550000000000011
2023-04-24,74.33,7780263,73.99,74.5899,73.2401,79.0634,88.41175000000001,5.401924527127576,7.550000000000011
2023-04-21,74.12,9073644,74.09,74.39,73.04,78.7484,88.1945,3.8203375567350832,7.550000000000011
2023-04-20,73.99,11843320,73.651,75.01,73.14,78.42219999999999,87.99074999999999,1.9056926636022524,7.550000000000011
2023-04-19,75.35,11041240,74.27,75.8193,74.23,78.1296,87.7984,8.72001226520301,7.550000000000011
2023-04-18,75.35,9345650,76.12,76.175,74.57,77.8958,87.5996,6.02735727507185,7.550000000000011
2023-04-17,75.25,10242630,74.37,75.29,73.68,77.6778,87.41779999999999,5.975057351975892,7.550000000000011
2023-04-14,74.5,11725230,74.65,75.87,73.13,77.4484,87.2525,15.770713333058154,7.170000000000002
2023-04-13,74.99,10435040,72.8,75.23,72.53,77.28359999999999,87.06175000000002,12.89700126190894,7.170000000000002
2023-04-12,72.26,17729570,74.27,74.42,71.91,77.0424,86.85615,-1.7584733846278766,7.170000000000002
2023-04-11,73.09,8626079,73.4,73.9,72.71,76.7786,86.66699999999999,-9.10707736016829,6.599999999999994
2023-04-10,73.11,9575830,71.48,73.14,71.15,76.53059999999999,86.47595,-10.348850063032074,6.599999999999994
2023-04-06,72.86,10565390,71.64,73.04,71.03,76.245,86.2925,-3.5224187562110103,6.599999999999994
2023-04-05,72.11,11162990,72.25,72.6979,71.2,75.91799999999999,86.10685000000001,11.261144298022558,5.414999999999992
2023-04-04,72.76,13972720,74.35,74.495,71.961,75.5852,85.9289,10.035769280138027,5.144999999999996
2023-04-03,73.95,12177890,72.87,74.2099,72.625,75.3356,85.76035,-2.0882935460976313,5.144999999999996
2023-03-31,73.18,10711850,70.71,73.3182,70.65,75.0792,85.60675,-6.280586976613591,5.5249999999999915
2023-03-30,70.23,13065230,70.47,70.596,69.25,74.797,85.45129999999999,-25.757173577082625,6.924999999999997
2023-03-29,69.11,11417520,68.38,69.23,67.76,74.535,85.28155000000001,-57.444322154170294,8.414999999999992
2023-03-28,66.22,10817030,66.31,66.66,65.24,74.2248,85.0914,-90.74299562811834,10.63000000000001
2023-03-27,66.65,11815150,67.51,67.9,66.21,73.9484,84.90424999999999,-77.94283643545279,10.63000000000001
2023-03-24,66.31,14095000,64.42,66.38,63.172,73.64920000000001,84.714,-72.32551109394768,12.058000000000007
2023-03-23,65.03,18413100,66.03,68.11,63.7,73.33539999999999,84.52635000000001,-109.59788387744948,11.323000000000008
2023-03-22,64.68,16604240,68.0,69.92,64.59,73.004,84.33425,-79.58808560436393,11.323000000000008
2023-03-21,68.09,10938320,67.29,68.36,66.4247,72.8072,84.18005000000001,-25.746011072358414,11.323000000000008
2023-03-20,65.77,14210110,64.33,66.0,63.99,72.606,84.01575000000001,-41.73444427505132,11.323000000000008
2023-03-17,64.01,19615080,65.65,66.18,63.24,72.3446,83.83765,-55.011796058996026,11.323000000000008
2023-03-16,66.3,23884230,61.85,66.47,61.57,72.1292,83.65854999999999,-25.36345198675842,12.925000000000004
2023-03-15,63.14,31288450,61.34,63.17,60.3098,71.9078,83.4543,-48.60150381402326,13.900100000000002
2023-03-14,64.23,18774210,63.73,65.1205,62.05,71.74380000000001,83.25045,-47.968881986297646,13.008400000000002
2023-03-13,61.29,22789780,59.61,63.7,59.06,71.4884,83.0319,-63.71258621300217,11.536000000000001
2023-03-10,61.59,28624580,64.08,65.14,60.78,71.18700000000001,82.81804999999999,-41.4928120537877,10.86
2023-03-09,64.43,19511770,68.59,69.4942,63.85,70.9436,82.62449999999998,-15.345938089540624,10.86
2023-03-08,68.21,17279470,67.96,68.63,67.03,70.7696,82.45300000000002,7.045478284391194,10.86
2023-03-07,67.92,18030470,71.12,71.3,67.566,70.63119999999999,82.2924,5.145747126772136,12.239999999999995
2023-03-06,71.22,12063170,71.519,72.78,70.99,70.61059999999999,82.12584999999999,13.269210023565691,13.719999999999999
2023-03-03,71.01,16509020,68.799,71.21,68.41,70.5566,81.96725,15.744314562697966,13.719999999999999
2023-03-02,67.82,16284090,65.27,68.29,65.1,70.4528,81.80075000000001,9.421283874196035,13.719999999999999
2023-03-01,66.42,19913770,66.68,67.345,65.65,70.3146,81.6251,-3.0941990290904187,13.719999999999999
2023-02-28,67.13,13500270,67.65,68.67,67.08,70.1808,81.45745,5.401995399143416,13.719999999999999
2023-02-27,67.87,12635110,69.02,69.72,67.42,70.08139999999999,81.3131,11.881231609312238,13.719999999999999
2023-02-24,67.23,19089690,66.73,67.71,65.82,69.95,81.17190000000001,4.294142202604931,13.719999999999999
2023-02-23,69.49,15793730,69.99,70.32,67.25,69.8654,81.04765,18.56112887841067,13.719999999999999
2023-02-22,68.5,22711330,68.98,69.82,67.715,69.8362,80.92405,13.524906450901057,13.719999999999999
2023-02-21,68.78,15302870,70.92,71.5,68.63,69.7824,80.81195000000001,22.901621460930954,12.0
2023-02-17,73.2,11919360,72.62,73.34,71.46,69.78500000000001,80.7159,28.30920834161057,9.490000000000002
2023-02-16,73.85,16007720,74.13,76.42,73.75,69.7504,80.62265000000001,24.68719512021795,11.320000000000007
2023-02-15,77.06,14495630,75.07,77.13,74.58,69.77420000000001,80.53835,23.590673360602693,12.030000000000001
2023-02-14,76.34,18701970,75.56,77.685,74.04,69.8212,80.4581,22.7449840212399,12.585000000000008
2023-02-13,76.45,10826680,74.26,76.54,73.97,69.9522,80.38325,16.423764681165665,12.585000000000008
2023-02-10,73.86,10542360,72.72,74.115,72.26,70.01280000000001,80.29464999999999,9.827432936775466,12.585000000000008
2023-02-09,73.46,13055240,77.49,77.56,72.71,69.9954,80.2053,18.699058005718328,12.034999999999997
2023-02-08,75.5,14326300,76.85,77.63,75.05,70.023,80.12355000000001,27.021459811632425,11.865000000000009
2023-02-07,78.0,15933110,74.54,78.73,73.83,70.1032,80.05475,29.583674534765237,12.91000000000001
2023-02-06,75.15,9206881,75.04,75.9,74.12,70.0992,79.9768,20.796964496599898,12.91000000000001
2023-02-03,76.53,13377330,76.13,79.17,75.8,70.1228,79.90245,25.02689496653464,11.920000000000002
2023-02-02,79.03,16604580,77.99,79.92,76.92,70.1984,79.84994999999999,24.93351943895817,12.204999999999998
2023-02-01,75.82,17770370,72.8,77.39,71.23,70.2248,79.7838,19.770490941039427,11.290000000000006
2023-01-31,73.45,10904790,70.66,73.49,70.46,70.194,79.70684999999999,13.605071003387962,9.460000000000008
2023-01-30,70.42,11013740,71.59,72.86,70.24,70.15719999999999,79.6175,-8.26638772234432,9.680000000000007
2023-01-27,73.14,13196430,72.09,74.514,71.9731,70.15820000000001,79.56615,-0.6356408212722755,9.680000000000007
2023-01-26,72.65,13947210,71.86,72.79,70.24,70.149,79.51085,-14.564737012538998,9.680000000000007
2023-01-25,70.47,16059080,68.1,70.63,66.8613,70.1012,79.4631,-20.782741099295748,13.058700000000002
2023-01-24,70.37,9483268,69.71,70.8799,69.02,70.0664,79.40495000000001,-21.79849307524168,13.058700000000002
2023-01-23,70.59,11032840,68.581,71.66,68.08,70.023,79.34854999999999,-10.594062296644964,13.058700000000002
2023-01-20,68.13,9568907,65.33,68.265,64.44,69.90660000000001,79.2832,-19.11000913655755,15.480000000000004
2023-01-19,64.67,14128530,64.96,65.85,63.925,69.73639999999999,79.2032,-50.40966514059551,15.995000000000005
2023-01-18,66.12,16848470,70.04,70.625,66.0204,69.6542,79.14094999999999,-59.13257808925874,15.995000000000005
2023-01-17,69.42,9122842,69.8,70.69,69.03,69.66040000000001,79.11635,-18.060442671345456,15.995000000000005
2023-01-13,69.78,11262020,67.26,70.115,67.12,69.7316,79.10505,-22.544337424363633,15.995000000000005
2023-01-12,69.06,18862000,68.91,69.86,66.73,69.7798,79.09644999999999,-41.715869088485135,13.465000000000003
2023-01-11,68.38,12485940,66.713,68.42,66.28,69.8212,79.0967,-30.488206970770364,10.588999999999999
2023-01-10,65.88,11130710,64.21,65.92,63.7206,69.8382,79.07925,-32.17064437364007,10.793399999999998
2023-01-09,64.56,11824170,65.796,67.45,64.44,69.8358,79.0422,-25.31096894400305,10.793399999999998
2023-01-06,64.64,18489870,62.05,65.22,60.53,69.7668,78.98915,-48.67852518438241,12.260000000000005
2023-01-05,60.53,15680850,61.69,61.74,60.25,69.662,78.92389999999999,-72.80597173085002,11.409999999999997
2023-01-04,62.71,17139390,62.44,63.75,60.9,69.63600000000001,78.86735,-32.44496859133906,11.409999999999997
2023-01-03,61.36,18048470,63.03,64.04,59.88,69.5372,78.78960000000001,-40.58238190132184,11.779999999999994
2022-12-30,62.11,11174440,61.23,62.15,60.16,69.5166,78.70479999999999,-36.13414689388645,10.809999999999995
2022-12-29,62.61,12007040,60.87,63.1,60.62,69.4842,78.60600000000001,-21.129916955364067,10.809999999999995
2022-12-28,59.53,14031160,61.77,62.76,59.42,69.449,78.4915,-20.74257810391657,11.269999999999996
2022-12-27,61.82,9214380,62.5,62.67,60.95,69.4536,78.40100000000001,-14.939861020369918,11.269999999999996
2022-12-23,62.53,12906430,61.02,62.63,60.2,69.4156,78.30745,-31.25149072686017,10.694999999999993
2022-12-22,61.6,22328190,62.72,62.89,58.61,69.2834,78.20145,-40.47420555256639,11.25
2022-12-21,64.36,15715810,62.92,64.93,62.62,69.2122,78.1143,-16.10476025942927,9.810000000000002
2022-12-20,61.61,14691000,60.97,62.42,60.32,69.02,78.01975,-25.17325122160247,8.840000000000003
2022-12-19,61.52,12163320,63.24,63.37,60.64,68.83019999999999,77.93225,-15.193081585587606,8.840000000000003
2022-12-16,63.1,16196230,64.11,64.79,61.9999,68.7358,77.8657,-3.3753623226346576,6.609999999999999
2022-12-15,65.49,17687870,67.99,68.47,64.5611,68.7172,77.81005,4.124501641163036,9.86
2022-12-14,70.74,17011800,71.9,74.11,69.05,68.7894,77.7891,24.778249881773945,15.5
2022-12-13,72.09,22673520,76.57,76.63,70.6,68.8738,77.759,23.115318568042596,18.019999999999996
2022-12-12,70.5,8340421,68.03,70.54,67.68,68.9392,77.7205,23.03306214776086,18.019999999999996
2022-12-09,67.66,10681050,68.5,69.9011,67.575,68.90259999999999,77.66445,15.247725698891358,18.019999999999996
2022-12-08,69.23,16590180,68.65,69.8,67.79,68.9172,77.62305,17.163527991402262,18.019999999999996
2022-12-07,67.63,16501520,67.5242,68.95,67.0508,68.8942,77.57385000000001,21.503795582086468,18.019999999999996
2022-12-06,68.07,14167650,71.01,71.33,66.865,68.7916,77.50880000000001,17.736369086603673,18.019999999999996
2022-12-05,71.15,12565170,73.6,74.12,70.352,68.7376,77.46415,21.500707549630405,18.019999999999996
2022-12-02,75.19,13710860,72.59,75.74,72.56,68.7002,77.4364,28.659645379657874,16.309999999999995
2022-12-01,75.55,13780690,76.37,77.02,74.06,68.6844,77.38935000000001,25.0083860622872,16.699999999999996
2022-11-30,75.59,15591650,69.31,75.67,68.255,68.66720000000001,77.32985,31.54348594609941,16.379999999999995
2022-11-29,69.21,10442080,69.62,70.28,68.18,68.5742,77.2347,17.983006584407818,15.0201
2022-11-28,69.6,9527460,71.297,72.24,69.13,68.497,77.14235000000001,15.724908948877356,12.4589
2022-11-25,73.08,3990668,72.83,73.41,72.67,68.4486,77.0506,16.900815209816855,10.155000000000001
2022-11-23,73.13,12872540,71.649,73.4494,71.51,68.3512,76.97,7.482087401757326,10.155000000000001
2022-11-22,71.88,11029390,70.06,71.96,69.35,68.2858,76.88485,1.2038982508997265,10.155000000000001
2022-11-21,69.09,8489231,69.14,69.73,68.04,68.137,76.77810000000001,-1.9430910590314028,10.155000000000001
2022-11-18,69.92,12012090,70.78,70.81,68.2901,67.95479999999999,76.6841,7.477956918164665,10.155000000000001
2022-11-17,68.96,13413550,66.97,69.34,66.8,67.8176,76.58725,0.9660886961737702,10.219999999999999
2022-11-16,69.7,13779640,70.4,70.88,69.29,67.7426,76.4893,7.105694477406345,10.219999999999999
2022-11-15,71.3,18633590,72.66,73.3,69.1802,67.7602,76.3901,9.722015857363559,10.219999999999999
2022-11-14,69.54,11720610,70.35,72.25,69.38,67.6882,76.27595,-3.0387538486991303,10.219999999999999
2022-11-11,71.39,16787620,69.845,71.82,68.7712,67.663,76.17335,-10.963827581133074,10.219999999999999
2022-11-10,69.34,18469400,66.2,69.5399,65.06,67.6404,76.05770000000001,-20.423039607334943,10.61
2022-11-09,59.6,14644960,62.44,63.07,59.312,67.425,75.89935,-47.371017955438646,14.1374
2022-11-08,63.54,17112940,63.073,65.06,61.41,67.28399999999999,75.77975,-11.143031764143558,14.1374
2022-11-07,62.52,10806730,61.4322,62.82,60.3914,67.17179999999999,75.6627,-15.196542358794701,14.1374
2022-11-04,60.77,20630660,61.1,61.9888,57.79,67.0938,75.54545,-34.974869076576795,15.659399999999998
2022-11-03,58.28,15490300,58.545,59.835,57.23,66.937,75.3975,-47.07304793283461,16.07
2022-11-02,60.22,20956860,64.78,67.21,60.15,66.75299999999999,75.2733,-30.66220514160719,16.07
2022-11-01,65.14,13013140,67.99,68.11,64.5,66.6602,75.16980000000001,-5.49395856258505,16.07
2022-10-31,66.0,13927870,66.1,67.14,65.49,66.599,75.07905,-5.315808470614314,16.07
2022-10-28,67.46,16617310,62.92,67.72,62.84,66.5806,74.99565,-0.28819203375596203,16.07
2022-10-27,63.01,14103670,64.58,65.55,62.685,66.5232,74.87944999999999,-11.02490225114326,16.07
2022-10-26,64.08,19561080,63.88,66.92,63.72,66.5136,74.7587,-12.009491370709085,15.020000000000003
2022-10-25,65.58,18653970,62.53,65.73,62.5,66.5324,74.62984999999999,-4.848950808837742,14.589999999999996
2022-10-24,62.57,19565670,61.125,63.1555,59.77,66.5732,74.493,-15.798673079282736,12.309900000000006
2022-10-21,60.34,19980660,56.16,60.61,55.41,66.5258,74.34384999999999,-16.892453000372527,12.700000000000003
2022-10-20,56.32,15314180,57.52,59.7,55.9,66.425,74.17450000000001,-6.915690342265293,12.700000000000003
2022-10-19,57.83,16483780,57.98,59.37,56.36,66.3394,74.00345,-15.547225876132046,12.700000000000003
2022-10-18,58.99,25395860,60.92,61.0412,57.36,66.267,73.83225,-8.028026385816986,12.700000000000003
2022-10-17,57.0,13425040,55.82,57.55,55.78,66.21640000000001,73.66275,-9.071062780046745,12.700000000000003
2022-10-14,52.98,18814600,58.06,58.8584,52.68,66.03960000000001,73.46645000000001,-14.142804261842045,15.43
2022-10-13,56.85,25478870,49.49,57.57,48.97,65.92599999999999,73.28515,-6.201319877870887,19.14
2022-10-12,52.77,12665250,53.47,54.1882,52.63,65.7494,73.0634,-42.00575467751747,18.75
2022-10-11,53.28,18223070,53.52,55.665,52.35,65.5278,72.83935,-43.29375601205956,18.75
2022-10-10,54.42,15983000,56.14,56.25,53.24,65.384,72.62405,-43.57831726387903,17.950000000000003
2022-10-07,55.63,16948010,58.61,58.79,54.7099,65.2662,72.42815,-21.184650583925404,17.950000000000003
2022-10-06,60.71,15517860,61.9499,63.4898,60.44,65.2184,72.24755,-5.223299239016114,16.760000000000005
2022-10-05,62.66,20527670,60.831,63.88,59.62,65.1618,72.077,-3.889102077948607,14.910000000000004
2022-10-04,63.08,16016000,60.48,63.17,60.4705,65.0086,71.9126,3.3893865982675635,14.910000000000004
2022-10-03,57.76,16506750,55.37,58.67,54.46,64.722,71.72755000000001,-3.1517235480566796,14.910000000000004
2022-09-30,53.58,19868550,55.75,57.6,53.52,64.3836,71.52125,-3.9085836069736217,14.910000000000004
2022-09-29,56.17,19694370,58.17,58.3,54.7,64.1538,71.3186,-0.9951546349433187,14.910000000000004
2022-09-28,59.95,19484020,57.09,60.8,56.27,63.9682,71.13755,4.50778128192897,14.910000000000004
2022-09-27,56.69,20382880,58.93,59.96,55.48,63.74940000000001,70.95035,2.153715285287774,14.910000000000004
2022-09-26,57.12,17961520,58.1,59.93,56.49,63.5304,70.7701,10.792261555964686,14.910000000000004
2022-09-23,58.89,17195910,60.2,60.2,56.56,63.285199999999996,70.59774999999999,6.701941771860092,11.530000000000001
2022-09-22,62.02,13544270,63.21,63.761,61.63,63.021800000000006,70.4512,20.024099625447974,11.530000000000001
2022-09-21,63.67,15241550,68.25,69.91,63.65,62.7842,70.32325,21.466534902614384,16.669999999999995
2022-09-20,67.21,10867950,67.689,68.25,65.64,62.6166,70.22165,23.879470871457116,16.389999999999993
2022-09-19,69.55,8042921,66.23,69.59,66.22,62.62339999999999,70.13485,24.782001256574247,16.389999999999993
2022-09-16,67.97,12083870,67.21,68.38,66.16,62.5908,70.03665,15.824565700240115,16.389999999999993
2022-09-15,69.68,12230580,71.19,72.85,68.9033,62.5228,69.9357,15.157889790276542,19.32999999999999
2022-09-14,72.16,7029452,72.05,72.99,70.25,62.5034,69.845,17.93337305877037,19.46999999999999
2022-09-13,71.42,11152810,76.55,77.3189,70.6339,62.4942,69.7522,27.766990761071924,23.798899999999996
2022-09-12,82.03,7788157,80.78,82.515,80.6,62.753,69.72715,40.28310498439929,27.814999999999998
2022-09-09,79.49,8487884,77.36,80.02,77.15,62.944399999999995,69.69385,34.47870538098991,27.035000000000004
2022-09-08,76.0,11296900,73.13,76.26,72.46,63.08519999999999,69.644,26.152404491591213,27.035000000000004
2022-09-07,74.52,10334560,70.5447,74.99,70.4465,63.181599999999996,69.60045,29.948927729731693,26.025
2022-09-06,70.71,11998870,72.05,72.6,69.47,63.169799999999995,69.5324,24.098585237243427,25.955
2022-09-02,71.52,12264020,76.12,76.87,70.5,63.209399999999995,69.4586,22.578547903794217,20.884999999999998
2022-09-01,73.97,11599790,71.97,74.145,70.4,63.261,69.40090000000001,21.257628395863776,18.865000000000002
